stage,trial,metric_scope,prediction_horizon_min,test_rows,target_mean,mae,relative_mae,r2,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda
optuna,54,validation,120.0,9948,0.24625713515464295,0.05100693866199732,0.2071287746849094,0.8714200446009204,800,10,0.013709444906796476,0.6,0.8,7,0.01,2.0
optuna,55,validation,5.0,10033,0.24673761397355856,0.014289226504205901,0.05791263956105693,0.9717132839185166,800,10,0.018229188149805654,0.6,0.8,5,0.01,15.0
optuna,55,validation,10.0,10226,0.24492056776600468,0.018581904293639397,0.07586910508631685,0.9510448375956835,800,10,0.018229188149805654,0.6,0.8,5,0.01,15.0
optuna,55,validation,15.0,10050,0.24787172644001382,0.019477891287025033,0.07858052859344077,0.9588716789220114,800,10,0.018229188149805654,0.6,0.8,5,0.01,15.0
optuna,55,validation,20.0,10014,0.24464012772246985,0.021064902417282115,0.0861056712706553,0.955324361711208,800,10,0.018229188149805654,0.6,0.8,5,0.01,15.0
optuna,55,validation,30.0,10182,0.24292622524049884,0.02572574103357775,0.10589939809137144,0.940331618851849,800,10,0.018229188149805654,0.6,0.8,5,0.01,15.0
optuna,55,validation,45.0,10105,0.24047493207258544,0.030396455733240405,0.12640176450518958,0.9262229026338018,800,10,0.018229188149805654,0.6,0.8,5,0.01,15.0
optuna,55,validation,60.0,10084,0.24538690556167989,0.03591348723703564,0.14635453817240673,0.9104644579502044,800,10,0.018229188149805654,0.6,0.8,5,0.01,15.0
optuna,55,validation,90.0,9989,0.23830317805463633,0.04368037729319396,0.18329750215575916,0.8867871852160513,800,10,0.018229188149805654,0.6,0.8,5,0.01,15.0
optuna,55,validation,120.0,9948,0.24625713515464295,0.05049435450671376,0.2050472749754221,0.8736871513682714,800,10,0.018229188149805654,0.6,0.8,5,0.01,15.0
optuna,56,validation,5.0,10033,0.24673761397355856,0.01442966098189141,0.05848180481893512,0.9718192142191258,800,10,0.009544980318142954,0.6,0.8,7,0.01,3.0
optuna,56,validation,10.0,10226,0.24492056776600468,0.018697599756455137,0.0763414846168358,0.9511642742417561,800,10,0.009544980318142954,0.6,0.8,7,0.01,3.0
optuna,56,validation,15.0,10050,0.24787172644001382,0.019497651529760556,0.07866024822512012,0.9590073671101487,800,10,0.009544980318142954,0.6,0.8,7,0.01,3.0
optuna,56,validation,20.0,10014,0.24464012772246985,0.021122829052843888,0.08634245432052146,0.9549819725999263,800,10,0.009544980318142954,0.6,0.8,7,0.01,3.0
optuna,56,validation,30.0,10182,0.24292622524049884,0.02573794726328812,0.10594964474423194,0.9408621050139556,800,10,0.009544980318142954,0.6,0.8,7,0.01,3.0
optuna,56,validation,45.0,10105,0.24047493207258544,0.03028557615086019,0.12594067868046524,0.9263159067521812,800,10,0.009544980318142954,0.6,0.8,7,0.01,3.0
optuna,56,validation,60.0,10084,0.24538690556167989,0.03600931735191919,0.14674506477635976,0.9102913435188248,800,10,0.009544980318142954,0.6,0.8,7,0.01,3.0
optuna,56,validation,90.0,9989,0.23830317805463633,0.043766052283743855,0.1836570231292069,0.8864841170413602,800,10,0.009544980318142954,0.6,0.8,7,0.01,3.0
optuna,56,validation,120.0,9948,0.24625713515464295,0.05058888452284662,0.2054311420908805,0.8718702196363408,800,10,0.009544980318142954,0.6,0.8,7,0.01,3.0
optuna,57,validation,5.0,10033,0.24673761397355856,0.014335114372174365,0.058098617966333164,0.9723577823310459,800,9,0.010855631146747884,0.6,0.8,10,0.01,20.0
optuna,57,validation,10.0,10226,0.24492056776600468,0.018577638095823357,0.07585168638663412,0.951900720728189,800,9,0.010855631146747884,0.6,0.8,10,0.01,20.0
optuna,57,validation,15.0,10050,0.24787172644001382,0.019331841412587165,0.07799131304822524,0.959780173482795,800,9,0.010855631146747884,0.6,0.8,10,0.01,20.0
optuna,57,validation,20.0,10014,0.24464012772246985,0.021002665545353627,0.08585126953980314,0.9556484646616006,800,9,0.010855631146747884,0.6,0.8,10,0.01,20.0
optuna,57,validation,30.0,10182,0.24292622524049884,0.025502456884171378,0.10498025422707552,0.9418527663845379,800,9,0.010855631146747884,0.6,0.8,10,0.01,20.0
optuna,57,validation,45.0,10105,0.24047493207258544,0.030195092358867342,0.12556440747742137,0.92665699080585,800,9,0.010855631146747884,0.6,0.8,10,0.01,20.0
optuna,57,validation,60.0,10084,0.24538690556167989,0.03613780546506699,0.1472686791593428,0.9098395815488428,800,9,0.010855631146747884,0.6,0.8,10,0.01,20.0
optuna,57,validation,90.0,9989,0.23830317805463633,0.04376284035264635,0.18364354478987577,0.887166066907501,800,9,0.010855631146747884,0.6,0.8,10,0.01,20.0
optuna,57,validation,120.0,9948,0.24625713515464295,0.05050955782939627,0.20510901256801192,0.8732988674859614,800,9,0.010855631146747884,0.6,0.8,10,0.01,20.0
optuna,58,validation,5.0,10033,0.24673761397355856,0.014166883114983401,0.057416795464762756,0.9719341798571539,800,10,0.0221602630188105,0.65,0.8,7,0.01,15.0
optuna,58,validation,10.0,10226,0.24492056776600468,0.018571146796328777,0.07582518269380918,0.9511030758475013,800,10,0.0221602630188105,0.65,0.8,7,0.01,15.0
optuna,58,validation,15.0,10050,0.24787172644001382,0.019732716908040362,0.0796085830015622,0.9581806590676655,800,10,0.0221602630188105,0.65,0.8,7,0.01,15.0
optuna,58,validation,20.0,10014,0.24464012772246985,0.021095593207086236,0.08623112407388037,0.9553739814308269,800,10,0.0221602630188105,0.65,0.8,7,0.01,15.0
optuna,58,validation,30.0,10182,0.24292622524049884,0.025640146437431864,0.10554704998214137,0.940758863374448,800,10,0.0221602630188105,0.65,0.8,7,0.01,15.0
optuna,58,validation,45.0,10105,0.24047493207258544,0.03026314254233005,0.12584738991919275,0.9266833381669415,800,10,0.0221602630188105,0.65,0.8,7,0.01,15.0
optuna,58,validation,60.0,10084,0.24538690556167989,0.03590712084976316,0.14632859388961011,0.9100869317373025,800,10,0.0221602630188105,0.65,0.8,7,0.01,15.0
optuna,58,validation,90.0,9989,0.23830317805463633,0.04377586153578049,0.18369818603822352,0.8863384346285127,800,10,0.0221602630188105,0.65,0.8,7,0.01,15.0
optuna,58,validation,120.0,9948,0.24625713515464295,0.05081307126122371,0.20634151871097847,0.8726088957240707,800,10,0.0221602630188105,0.65,0.8,7,0.01,15.0
optuna,59,validation,5.0,10033,0.24673761397355856,0.014712609898347781,0.05962856518473283,0.9704672293412561,800,9,0.029364107572542892,0.6,0.8,3,0.01,5.0
optuna,59,validation,10.0,10226,0.24492056776600468,0.01901884584558152,0.077653118392866,0.949625263765206,800,9,0.029364107572542892,0.6,0.8,3,0.01,5.0
optuna,59,validation,15.0,10050,0.24787172644001382,0.020148910027608265,0.08128764953143779,0.9566713548835419,800,9,0.029364107572542892,0.6,0.8,3,0.01,5.0
optuna,59,validation,20.0,10014,0.24464012772246985,0.021311778841943546,0.08711481244042078,0.9544269640242227,800,9,0.029364107572542892,0.6,0.8,3,0.01,5.0
optuna,59,validation,30.0,10182,0.24292622524049884,0.026129133717320622,0.10755995443247257,0.938818317995842,800,9,0.029364107572542892,0.6,0.8,3,0.01,5.0
optuna,59,validation,45.0,10105,0.24047493207258544,0.03057362433795581,0.12713850909302848,0.9253209953490199,800,9,0.029364107572542892,0.6,0.8,3,0.01,5.0
optuna,59,validation,60.0,10084,0.24538690556167989,0.036213184813914154,0.14757586486134522,0.9089931918784492,800,9,0.029364107572542892,0.6,0.8,3,0.01,5.0
optuna,59,validation,90.0,9989,0.23830317805463633,0.0441184410199503,0.18513576436582463,0.8840728436553599,800,9,0.029364107572542892,0.6,0.8,3,0.01,5.0
optuna,59,validation,120.0,9948,0.24625713515464295,0.051447765125533625,0.20891888104369358,0.8700500303785226,800,9,0.029364107572542892,0.6,0.8,3,0.01,5.0
optuna,60,validation,5.0,10033,0.24673761397355856,0.018113448891594646,0.07341178590442136,0.970563754073643,800,4,0.013477711580413752,0.65,0.75,7,0.01,0.5
optuna,60,validation,10.0,10226,0.24492056776600468,0.021905453958064043,0.08943901346412178,0.9503001544819072,800,4,0.013477711580413752,0.65,0.75,7,0.01,0.5
optuna,60,validation,15.0,10050,0.24787172644001382,0.022419363816817427,0.09044744287220279,0.9583152178515084,800,4,0.013477711580413752,0.65,0.75,7,0.01,0.5
optuna,60,validation,20.0,10014,0.24464012772246985,0.023561913993352585,0.09631254779298604,0.9538564566891908,800,4,0.013477711580413752,0.65,0.75,7,0.01,0.5
optuna,60,validation,30.0,10182,0.24292622524049884,0.027504150726055977,0.11322017908452106,0.9406941511679467,800,4,0.013477711580413752,0.65,0.75,7,0.01,0.5
optuna,60,validation,45.0,10105,0.24047493207258544,0.03143647989081671,0.13072664006960966,0.9233184922288499,800,4,0.013477711580413752,0.65,0.75,7,0.01,0.5
optuna,60,validation,60.0,10084,0.24538690556167989,0.03733724744921455,0.15215664162580814,0.9067436967337255,800,4,0.013477711580413752,0.65,0.75,7,0.01,0.5
optuna,60,validation,90.0,9989,0.23830317805463633,0.04454044008297734,0.18690661386297353,0.8842808274594856,800,4,0.013477711580413752,0.65,0.75,7,0.01,0.5
optuna,60,validation,120.0,9948,0.24625713515464295,0.05033481747639241,0.20439942763397892,0.8687956914789665,800,4,0.013477711580413752,0.65,0.75,7,0.01,0.5
baseline,0,test,5.0,15809,0.24455109794709118,0.013905835013395176,0.05686269712190666,0.9793667507151698,500,5,0.04,0.85,0.85,1,0.0,1.0
baseline,0,test,10.0,15992,0.24536802342201067,0.015858397784842892,0.06463106954066256,0.9732983491549905,500,5,0.04,0.85,0.85,1,0.0,1.0
baseline,0,test,15.0,15979,0.2448677131593151,0.016954803188203447,0.06924066455904035,0.9708837975419812,500,5,0.04,0.85,0.85,1,0.0,1.0
baseline,0,test,20.0,16042,0.24382847982476244,0.018582451976457016,0.07621116282155421,0.9653041325541748,500,5,0.04,0.85,0.85,1,0.0,1.0
baseline,0,test,30.0,15984,0.244485234607997,0.021290705842031882,0.08708381050564871,0.9607826180963572,500,5,0.04,0.85,0.85,1,0.0,1.0
baseline,0,test,45.0,16012,0.24211621182388135,0.02449684397854638,0.10117804088379559,0.954619780996739,500,5,0.04,0.85,0.85,1,0.0,1.0
baseline,0,test,60.0,15839,0.24330955020490083,0.02965574878168512,0.12188485308821956,0.9379229035760703,500,5,0.04,0.85,0.85,1,0.0,1.0
baseline,0,test,90.0,16030,0.2459029817494345,0.03849976625748792,0.15656486140829992,0.9103753930779896,500,5,0.04,0.85,0.85,1,0.0,1.0
baseline,0,test,120.0,16077,0.2431277879594863,0.043434206638130954,0.17864764452744755,0.8894138654236318,500,5,0.04,0.85,0.85,1,0.0,1.0
optuna_best,53,test,5.0,15809,0.24455109794709118,0.012018286887042423,0.049144276954514385,0.9800695208754523,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna_best,53,test,10.0,15992,0.24536802342201067,0.013972731092435953,0.056946014796737096,0.9744088104947924,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna_best,53,test,15.0,15979,0.2448677131593151,0.015121870043352269,0.06175526306938523,0.9721777706548578,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna_best,53,test,20.0,16042,0.24382847982476244,0.01713111443583391,0.07025887397627177,0.9660102342083335,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna_best,53,test,30.0,15984,0.244485234607997,0.020165171438888015,0.08248011979627509,0.9620271614698195,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna_best,53,test,45.0,16012,0.24211621182388135,0.023793530569486604,0.09827318208164575,0.9556176908742416,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna_best,53,test,60.0,15839,0.24330955020490083,0.028956975144603478,0.11901289990556324,0.9391065957655239,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna_best,53,test,90.0,16030,0.2459029817494345,0.0376674469922129,0.15318011487389996,0.9122498095821883,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna_best,53,test,120.0,16077,0.2431277879594863,0.042886387635773876,0.17639443025295104,0.8942783259448027,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
